gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
ESPORTSTMNT03/1433779,LCK,2,LCK_2020_Season_Regional_Finals,Round 1,KT Rolster,DN Freecs,0 - 2,10.16,Kalista,Twisted Fate,Nautilus,Lillia,Orianna,Caitlyn,Senna,Lucian,Volibear,Wukong,Nidalee,Ezreal,Jayce,Karma,Irelia,Zoe,Gragas,Azir,Yasuo,Taric,2,Support,Top,Jungle,Mid,Bot,Top,Jungle,Bot,Mid,Support
ESPORTSTMNT03/1433759,LCK,1,LCK_2020_Season_Regional_Finals,Round 1,DN Freecs,KT Rolster,1 - 0,10.16,Azir,Kalista,Senna,Caitlyn,Twisted Fate,Ashe,Lillia,Lucian,Nidalee,Orianna,Nautilus,Ezreal,Miss Fortune,Braum,Aphelios,Renekton,Alistar,Kai'Sa,Wukong,Malphite,1,Jungle,Mid,Support,Bot,Top,Mid,Jungle,Bot,Support,Top
ESPORTSTMNT03/1353193,LCK,2,LCK_2020_Season_Spring_Playoffs,Finals,Gen.G,T1,0 - 3,10.7,Trundle,Sett,Olaf,Zoe,Varus,Graves,Sejuani,Aphelios,Sylas,Kalista,Jayce,Thresh,Blitzcrank,Corki,Taric,LeBlanc,Azir,Volibear,Zilean,Ornn,2,Jungle,Bot,Top,Support,Mid,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT03/1353189,LCK,1,LCK_2020_Season_Spring_Playoffs,Finals,T1,Gen.G,2 - 0,10.7,Sett,Trundle,Elise,Gragas,Kalista,Graves,Varus,Ornn,Ezreal,Olaf,Sylas,Jarvan IV,Thresh,Zoe,Tahm Kench,Yuumi,Galio,Karma,Corki,Zilean,1,Bot,Jungle,Top,Support,Mid,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT03/1343103,LCK,1,LCK_2020_Season_Spring_Playoffs,Finals,T1,Gen.G,1 - 0,10.7,no_ban,Gragas,no_ban,Trundle,Sett,Olaf,Graves,Aphelios,Ornn,Sylas,Varus,Rek'Sai,LeBlanc,Zoe,Kassadin,Yasuo,Azir,Corki,Thresh,Yuumi,1,Jungle,Top,Bot,Mid,Support,Bot,Top,Jungle,Mid,Support
ESPORTSTMNT03/1352840,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 3,DRX,T1,1 - 3,10.7,Azir,Zoe,Sett,Varus,Graves,Jayce,Aphelios,Kalista,Trundle,Gragas,LeBlanc,Ornn,Gangplank,Kassadin,Aatrox,Taric,Corki,Nautilus,Lucian,Braum,2,Bot,Jungle,Mid,Support,Top,Bot,Jungle,Top,Mid,Support
ESPORTSTMNT03/1352838,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 3,T1,DRX,2 - 1,10.7,Zoe,Azir,Kalista,Varus,Sett,Aphelios,Senna,Ziggs,Jayce,Gragas,Lucian,Sejuani,Akali,Irelia,LeBlanc,Pantheon,Pyke,Maokai,Rumble,Aatrox,2,Bot,Jungle,Top,Support,Mid,Bot,Top,Jungle,Support,Mid
ESPORTSTMNT03/1352835,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 3,DRX,T1,0 - 2,10.7,Azir,Varus,LeBlanc,Zoe,Akali,Thresh,Kalista,Senna,Sett,Ziggs,Trundle,Gragas,Morgana,Tahm Kench,Taric,Nautilus,Jayce,Aatrox,Jarvan IV,Corki,2,Mid,Bot,Jungle,Top,Support,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT03/1352815,LCK,1,LCK_2020_Season_Spring_Playoffs,Round 3,T1,DRX,1 - 0,10.7,Zoe,Azir,Kalista,LeBlanc,Sett,Varus,Aphelios,Jayce,Viktor,Graves,Ornn,Trundle,Pyke,Yuumi,Morgana,Sylas,Tahm Kench,Bard,Akali,Gangplank,1,Bot,Jungle,Top,Support,Mid,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT03/1352557,LCK,1,LCK_2020_Season_Spring_Playoffs,Round 2,DRX,Dplus KIA,3 - 2,10.7,Trundle,Senna,Syndra,Kalista,Sett,Varus,Aphelios,Jayce,Sejuani,Olaf,Zoe,Azir,Ornn,Ezreal,Blitzcrank,Thresh,Miss Fortune,Nautilus,Irelia,Taric,1,Bot,Jungle,Mid,Support,Top,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT03/1352552,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 2,DRX,Dplus KIA,2 - 2,10.7,Trundle,Senna,Syndra,Kalista,Sett,LeBlanc,Varus,Jayce,Zoe,Sejuani,Irelia,Ezreal,Thresh,Olaf,Karma,Sylas,Rek'Sai,Ornn,Morgana,Bard,2,Bot,Jungle,Mid,Top,Support,Top,Mid,Bot,Jungle,Support
ESPORTSTMNT03/1352548,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 2,DRX,Dplus KIA,2 - 1,10.7,Trundle,Senna,Syndra,Kalista,Jayce,Varus,Aphelios,Sett,Zoe,Sejuani,LeBlanc,Ezreal,Aatrox,Olaf,Karma,Yuumi,Sylas,Morgana,Ornn,Bard,2,Bot,Jungle,Mid,Support,Top,Top,Mid,Bot,Jungle,Support
ESPORTSTMNT03/1352542,LCK,1,LCK_2020_Season_Spring_Playoffs,Round 2,DRX,Dplus KIA,2 - 0,10.7,Trundle,Senna,Syndra,Kalista,Jayce,Thresh,Varus,Sett,Zoe,Sejuani,LeBlanc,Ezreal,Aatrox,Olaf,Renekton,Nautilus,Sylas,Karma,Kennen,Lee Sin,1,Bot,Jungle,Mid,Support,Top,Support,Mid,Bot,Top,Jungle
ESPORTSTMNT03/1352530,LCK,1,LCK_2020_Season_Spring_Playoffs,Round 2,DRX,Dplus KIA,1 - 0,10.7,Trundle,Senna,Syndra,Kalista,Jayce,Thresh,Varus,Sett,Zoe,Sejuani,LeBlanc,Ezreal,Aatrox,Olaf,Morgana,Nautilus,Yuumi,Karma,Ornn,Gangplank,1,Bot,Jungle,Mid,Support,Top,Jungle,Mid,Bot,Support,Top
ESPORTSTMNT03/1342220,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 1,KT Rolster,Dplus KIA,1 - 2,10.7,Zoe,Olaf,Sett,Aphelios,Trundle,Senna,Kalista,Jayce,Thresh,Taric,Sejuani,Sylas,Irelia,Draven,Azir,Varus,Kog'Maw,Aatrox,LeBlanc,Corki,2,Bot,Support,Jungle,Top,Mid,Top,Support,Jungle,Bot,Mid
ESPORTSTMNT03/1342212,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 1,Dplus KIA,KT Rolster,1 - 1,10.7,Trundle,Zoe,Jayce,Sett,Aphelios,Thresh,Senna,Varus,Olaf,LeBlanc,Sion,Galio,Jarvan IV,Tahm Kench,Camille,Mordekaiser,Morgana,Pantheon,Kalista,Ornn,2,Bot,Mid,Support,Jungle,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT03/1342175,LCK,2,LCK_2020_Season_Spring_Playoffs,Round 1,KT Rolster,Dplus KIA,0 - 1,10.7,Zoe,Senna,Sett,Kalista,Varus,Jayce,Aphelios,Trundle,Thresh,Aatrox,Elise,Syndra,Blitzcrank,Kennen,Azir,Akali,Camille,Tahm Kench,Zilean,Kassadin,2,Bot,Top,Jungle,Support,Mid,Jungle,Support,Bot,Top,Mid
ESPORTSTMNT01/1325920,LCK,1,LCK_2020_Season_Spring_Season,Week 6,KT Rolster,DN Freecs,2 - 1,10.5,Elise,Aphelios,Sett,Kalista,Sylas,Senna,Ornn,Varus,Trundle,Jarvan IV,Miss Fortune,Braum,LeBlanc,Zoe,Taric,Azir,Ekko,Rumble,Yuumi,Jax,1,Top,Jungle,Bot,Mid,Support,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT01/1325904,LCK,1,LCK_2020_Season_Spring_Season,Week 6,DN Freecs,KT Rolster,1 - 1,10.5,Azir,Aphelios,Varus,Senna,Ornn,Kalista,Sett,Olaf,Nautilus,Renekton,Kai'Sa,Vayne,Elise,LeBlanc,Sejuani,Kennen,Gnar,Trundle,Syndra,Taric,1,Support,Top,Bot,Jungle,Mid,Jungle,Mid,Bot,Top,Support
ESPORTSTMNT01/1325881,LCK,1,LCK_2020_Season_Spring_Season,Week 6,KT Rolster,DN Freecs,1 - 0,10.5,Elise,Kalista,Sett,Aphelios,Sylas,Senna,Ornn,Varus,Jarvan IV,Trundle,Ezreal,Yuumi,Azir,Zoe,LeBlanc,Rumble,Ekko,Nautilus,Galio,Darius,1,Top,Jungle,Bot,Support,Mid,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT01/1325870,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Liiv SANDBOX,SeolHaeOne Prince,0 - 2,10.5,Irelia,Sett,Varus,Senna,Kog'Maw,Aphelios,Kalista,Miss Fortune,Jarvan IV,Taric,Aatrox,Azir,LeBlanc,Volibear,Zoe,Ornn,Alistar,Trundle,Ekko,Zilean,2,Bot,Support,Top,Jungle,Mid,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT01/1325858,LCK,1,LCK_2020_Season_Spring_Season,Week 6,SeolHaeOne Prince,Liiv SANDBOX,1 - 0,10.5,Sett,Aphelios,Varus,Kalista,Tahm Kench,Senna,Jarvan IV,Sejuani,Nautilus,Braum,Ezreal,Azir,Irelia,Kai'Sa,LeBlanc,Miss Fortune,Caitlyn,Zoe,Ornn,Aatrox,1,Jungle,Support,Bot,Mid,Top,Jungle,Support,Mid,Bot,Top
ESPORTSTMNT01/1325837,LCK,1,LCK_2020_Season_Spring_Season,Week 6,T1,Hanwha Life Esports,2 - 1,10.5,Yuumi,Kalista,Sett,Aphelios,Senna,LeBlanc,Azir,Varus,Sylas,Ornn,Trundle,Gragas,Kai'Sa,Yasuo,Sivir,Morgana,Ezreal,Xayah,Rakan,Tahm Kench,1,Mid,Top,Jungle,Bot,Support,Mid,Top,Jungle,Bot,Support
ESPORTSTMNT01/1325819,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Hanwha Life Esports,T1,1 - 1,10.5,LeBlanc,Sett,Kalista,Yuumi,Jarvan IV,Elise,Aphelios,Ornn,Cassiopeia,Trundle,Azir,Kindred,Taric,Zoe,Gangplank,Thresh,Nautilus,Morgana,Sylas,Pantheon,1,Bot,Jungle,Mid,Support,Top,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT01/1325811,LCK,1,LCK_2020_Season_Spring_Season,Week 6,T1,Hanwha Life Esports,1 - 0,10.5,Yuumi,Kalista,Sett,Trundle,Senna,Aphelios,Ornn,Varus,Jarvan IV,Olaf,Ezreal,Maokai,LeBlanc,Gangplank,Tahm Kench,Zoe,Thresh,Azir,Nautilus,Kai'Sa,1,Top,Jungle,Bot,Mid,Support,Mid,Jungle,Top,Support,Bot
ESPORTSTMNT04/1140532,LCK,1,LCK_2020_Season_Spring_Season,Week 6,DRX,Griffin,2 - 0,10.5,Azir,Zoe,Varus,Aphelios,Ornn,Senna,Kalista,Sett,Rumble,Taric,Aatrox,Kai'Sa,Jarvan IV,Irelia,Olaf,Elise,Lee Sin,Sejuani,Lucian,LeBlanc,1,Bot,Support,Top,Jungle,Mid,Support,Top,Bot,Jungle,Mid
ESPORTSTMNT04/1140522,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Griffin,DRX,0 - 1,10.5,Zoe,Senna,Olaf,Aphelios,Kalista,Trundle,Sett,Ornn,Varus,Kai'Sa,Rumble,Braum,Rek'Sai,Elise,Azir,Kindred,Jarvan IV,Lee Sin,Aatrox,LeBlanc,2,Support,Bot,Mid,Jungle,Top,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT04/1140510,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Gen.G,DN Freecs,2 - 0,10.5,Elise,Azir,Ornn,Senna,Sett,Taric,Aphelios,Kalista,Jarvan IV,Rek'Sai,Zoe,Alistar,Morgana,Rumble,Braum,Galio,Renekton,Akali,Tahm Kench,Kennen,1,Bot,Jungle,Mid,Top,Support,Bot,Jungle,Support,Mid,Top
ESPORTSTMNT04/1140505,LCK,2,LCK_2020_Season_Spring_Season,Week 6,DN Freecs,Gen.G,0 - 1,10.5,Azir,Aphelios,Varus,Kalista,Ornn,Elise,Senna,Sett,Jarvan IV,Tahm Kench,Renekton,Yuumi,Gragas,Ezreal,Karthus,Kai'Sa,Miss Fortune,Sejuani,Rumble,Zilean,2,Bot,Support,Top,Jungle,Mid,Top,Jungle,Support,Bot,Mid
ESPORTSTMNT01/1315538,LCK,2,LCK_2020_Season_Spring_Season,Week 6,SeolHaeOne Prince,Dplus KIA,0 - 2,10.5,Sett,Aphelios,LeBlanc,Senna,Varus,Kalista,Ornn,Miss Fortune,Trundle,Kai'Sa,Nautilus,Akali,Irelia,Braum,Azir,Taric,Leona,Zoe,Kindred,Syndra,2,Top,Bot,Support,Mid,Jungle,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT01/1325596,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Dplus KIA,SeolHaeOne Prince,1 - 0,10.5,Elise,Senna,Varus,Sett,Ornn,Aphelios,Kalista,Lulu,Jarvan IV,Sylas,Taric,Irelia,LeBlanc,Ezreal,Pantheon,Xayah,Kog'Maw,Akali,Renekton,Illaoi,1,Bot,Jungle,Support,Top,Mid,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT01/1315424,LCK,2,LCK_2020_Season_Spring_Season,Week 6,DRX,T1,0 - 2,10.5,Azir,Zoe,Varus,Aphelios,Kalista,Senna,Sett,Ornn,Cassiopeia,Olaf,Yuumi,Trundle,Ezreal,Volibear,Sivir,LeBlanc,Nautilus,Neeko,Xayah,Lucian,2,Top,Jungle,Support,Mid,Bot,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT01/1315397,LCK,1,LCK_2020_Season_Spring_Season,Week 6,T1,DRX,1 - 0,10.5,Zoe,Aphelios,Olaf,Senna,Varus,Azir,Kalista,Sett,Ornn,Taric,LeBlanc,Caitlyn,Renekton,Kindred,Jarvan IV,Morgana,Braum,Trundle,Aatrox,Gragas,1,Bot,Support,Mid,Jungle,Top,Top,Mid,Bot,Support,Jungle
ESPORTSTMNT01/1315386,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Liiv SANDBOX,Griffin,2 - 1,10.5,Rumble,Aphelios,Varus,Senna,Sett,Sejuani,Kalista,Ornn,Jarvan IV,Aatrox,Taric,Azir,LeBlanc,Kai'Sa,Zoe,Xayah,Yuumi,Gragas,Yasuo,Ezreal,1,Bot,Top,Support,Jungle,Mid,Top,Jungle,Mid,Support,Bot
ESPORTSTMNT01/1315379,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Griffin,Liiv SANDBOX,1 - 1,10.5,Elise,Aphelios,Varus,Kalista,Ornn,Senna,Sett,Aatrox,Jarvan IV,Sejuani,Kai'Sa,Azir,Irelia,Miss Fortune,LeBlanc,Ezreal,Tahm Kench,Taliyah,Lucian,Vayne,2,Support,Jungle,Bot,Mid,Top,Top,Jungle,Mid,Support,Bot
ESPORTSTMNT01/1315361,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Liiv SANDBOX,Griffin,0 - 1,10.5,Ornn,Aphelios,Varus,Senna,LeBlanc,Sejuani,Kalista,Sett,Jarvan IV,Azir,Taric,Kai'Sa,Lee Sin,Zoe,Rek'Sai,Kennen,Rumble,Aatrox,Elise,Lucian,2,Bot,Mid,Support,Top,Jungle,Support,Jungle,Bot,Mid,Top
ESPORTSTMNT01/1315347,LCK,1,LCK_2020_Season_Spring_Season,Week 6,KT Rolster,Hanwha Life Esports,2 - 0,10.5,Sett,Olaf,Sylas,Jarvan IV,Senna,Nautilus,Aphelios,Ornn,Varus,Trundle,Taric,Kindred,LeBlanc,Yuumi,Azir,Tahm Kench,Brand,Jayce,Zoe,Maokai,1,Bot,Jungle,Support,Top,Mid,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT01/1315325,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Hanwha Life Esports,KT Rolster,0 - 1,10.5,Olaf,Aphelios,Ornn,Sett,Kalista,Senna,Varus,Jarvan IV,Ezreal,Sejuani,Yuumi,Nautilus,Sivir,Kennen,Miss Fortune,Quinn,Rumble,Renekton,Sylas,Gnar,2,Bot,Jungle,Support,Top,Mid,Jungle,Bot,Support,Mid,Top
ESPORTSTMNT01/1325250,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Dplus KIA,Gen.G,0 - 2,10.5,Elise,Aphelios,Ezreal,Senna,Ornn,Aatrox,Kalista,Sett,Jarvan IV,Taric,Sylas,Kai'Sa,Renekton,Nautilus,Pantheon,Azir,Akali,Jayce,Zoe,LeBlanc,2,Bot,Support,Jungle,Top,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT01/1325229,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Gen.G,Dplus KIA,1 - 0,10.5,Yuumi,Aphelios,LeBlanc,Senna,Ornn,Taric,Sett,Kalista,Elise,Azir,Jarvan IV,Pantheon,Varus,Renekton,Morgana,Aatrox,Miss Fortune,Ezreal,Tahm Kench,Janna,1,Top,Mid,Jungle,Bot,Support,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT01/1325195,LCK,2,LCK_2020_Season_Spring_Season,Week 6,SeolHaeOne Prince,T1,0 - 2,10.5,Sett,Aphelios,LeBlanc,Senna,Kalista,Varus,Ornn,Sylas,Miss Fortune,Kai'Sa,Nautilus,Trundle,Kindred,Braum,Qiyana,Renekton,Azir,Irelia,Elise,Taric,2,Top,Bot,Support,Mid,Jungle,Top,Bot,Jungle,Mid,Support
ESPORTSTMNT01/1325188,LCK,1,LCK_2020_Season_Spring_Season,Week 6,T1,SeolHaeOne Prince,1 - 0,10.5,Volibear,Sett,Varus,Senna,Olaf,Aphelios,Kalista,Lulu,Rek'Sai,Jarvan IV,Rumble,Azir,LeBlanc,Miss Fortune,Zoe,Xayah,Ezreal,Taric,Neeko,Aatrox,1,Bot,Jungle,Top,Support,Mid,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT01/1325167,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Liiv SANDBOX,DN Freecs,2 - 0,10.5,Elise,Aphelios,Ornn,Senna,Varus,Kalista,Sett,Rumble,Jarvan IV,Sejuani,Kai'Sa,Lucian,Nautilus,LeBlanc,Morgana,Yuumi,Alistar,Azir,Braum,Zoe,1,Top,Jungle,Bot,Mid,Support,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT01/1325157,LCK,2,LCK_2020_Season_Spring_Season,Week 6,DN Freecs,Liiv SANDBOX,0 - 1,10.5,Elise,Aphelios,Varus,Kalista,Ornn,Senna,Sett,Aatrox,Jarvan IV,Sejuani,Pantheon,Azir,Kennen,Nautilus,Kai'Sa,Thresh,Miss Fortune,Lucian,Yuumi,Karma,2,Top,Jungle,Mid,Bot,Support,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT01/1325077,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Hanwha Life Esports,DRX,2 - 1,10.5,Olaf,Aphelios,Zoe,Kalista,Ornn,Sett,Varus,Kai'Sa,Nautilus,Senna,Tahm Kench,Lee Sin,Gragas,LeBlanc,Poppy,Quinn,Renekton,Sejuani,Gangplank,Pyke,1,Mid,Bot,Support,Jungle,Top,Bot,Mid,Jungle,Top,Support
ESPORTSTMNT01/1325066,LCK,2,LCK_2020_Season_Spring_Season,Week 6,DRX,Hanwha Life Esports,1 - 1,10.5,Varus,Zoe,Sett,Olaf,Kalista,Irelia,Aphelios,Ornn,Elise,Aatrox,Lee Sin,Miss Fortune,LeBlanc,Renekton,Morgana,Pantheon,Nautilus,Thresh,Rumble,Camille,2,Bot,Top,Jungle,Support,Mid,Mid,Jungle,Bot,Support,Top
ESPORTSTMNT01/1325041,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Hanwha Life Esports,DRX,0 - 1,10.5,Irelia,Aphelios,Renekton,Kalista,Kai'Sa,Yuumi,Sett,Ornn,Varus,Ezreal,Rumble,Zoe,Jarvan IV,Pyke,Gragas,Nautilus,Olaf,LeBlanc,Lee Sin,Lulu,2,Top,Bot,Support,Mid,Jungle,Top,Bot,Mid,Jungle,Support
ESPORTSTMNT01/1325025,LCK,1,LCK_2020_Season_Spring_Season,Week 6,KT Rolster,Dplus KIA,2 - 1,10.5,Zoe,Aphelios,Sylas,Senna,Sett,Elise,Kalista,Ornn,Kai'Sa,Olaf,Taric,Trundle,Azir,Nautilus,Kennen,LeBlanc,Rakan,Aatrox,Rumble,Akali,1,Bot,Jungle,Support,Top,Mid,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT01/1325012,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Dplus KIA,KT Rolster,1 - 1,10.5,Elise,Kalista,Zoe,Aphelios,Olaf,Sylas,Senna,Varus,Jarvan IV,Sett,Ornn,Karma,Maokai,Azir,Pantheon,LeBlanc,Kennen,Rumble,Sejuani,Syndra,1,Bot,Top,Mid,Support,Jungle,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT01/1325005,LCK,1,LCK_2020_Season_Spring_Season,Week 6,KT Rolster,Dplus KIA,1 - 0,10.5,Zoe,Aphelios,Sylas,Senna,Sett,Olaf,Kalista,Ornn,Elise,Jarvan IV,Taric,Kai'Sa,Azir,Nautilus,LeBlanc,Alistar,Galio,Kennen,Rumble,Pantheon,1,Bot,Jungle,Support,Top,Mid,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT01/1324986,LCK,1,LCK_2020_Season_Spring_Season,Week 6,Gen.G,Griffin,2 - 0,10.5,Rumble,Aphelios,Varus,Senna,Ornn,Sett,Kalista,Tahm Kench,Ashe,Jarvan IV,Taric,Lee Sin,Galio,LeBlanc,Zoe,Azir,Lucian,Neeko,Irelia,Sylas,1,Bot,Jungle,Support,Mid,Top,Support,Bot,Jungle,Top,Mid
ESPORTSTMNT01/1324954,LCK,2,LCK_2020_Season_Spring_Season,Week 6,Griffin,Gen.G,0 - 1,10.5,Olaf,Aphelios,Elise,Senna,Varus,Taliyah,Sett,Ornn,Kalista,Rumble,Kai'Sa,Taric,Trundle,Zoe,Nautilus,Galio,Rek'Sai,Lee Sin,Sylas,Azir,2,Support,Mid,Bot,Jungle,Top,Top,Bot,Support,Jungle,Mid
ESPORTSTMNT03/1333786,LCK,2,LCK_2020_Season_Spring_Season,Week 5,Griffin,KT Rolster,1 - 2,10.4,Jarvan IV,Ornn,LeBlanc,Aphelios,Olaf,Sett,Senna,Tahm Kench,Lee Sin,Elise,Ezreal,Varus,Pantheon,Rumble,Renekton,Nautilus,Kennen,Maokai,Azir,Vel'Koz,2,Support,Jungle,Bot,Top,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT03/1333765,LCK,1,LCK_2020_Season_Spring_Season,Week 5,KT Rolster,Griffin,1 - 1,10.4,Kalista,Jarvan IV,Varus,Ornn,Yuumi,Aphelios,Senna,Sett,Karma,Olaf,Tahm Kench,Ezreal,LeBlanc,Zoe,Rumble,Pantheon,Gragas,Nautilus,Kennen,Renekton,1,Bot,Jungle,Support,Mid,Top,Top,Support,Bot,Jungle,Mid
ESPORTSTMNT03/1333721,LCK,1,LCK_2020_Season_Spring_Season,Week 5,Griffin,KT Rolster,1 - 0,10.4,Jarvan IV,Ornn,LeBlanc,Aphelios,Olaf,Zoe,Sett,Senna,Elise,Varus,Karma,Ezreal,Nautilus,Renekton,Sejuani,Aatrox,Gnar,Taliyah,Pantheon,Azir,1,Top,Bot,Support,Jungle,Mid,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT03/1323083,LCK,1,LCK_2020_Season_Spring_Season,Week 5,DN Freecs,T1,2 - 1,10.4,LeBlanc,Elise,Aphelios,Kalista,Karma,Senna,Ornn,Sett,Miss Fortune,Varus,Nautilus,Gragas,Olaf,Taric,Jarvan IV,Azir,Braum,Lee Sin,Akali,Gangplank,1,Mid,Bot,Support,Jungle,Top,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT03/1323068,LCK,2,LCK_2020_Season_Spring_Season,Week 5,T1,DN Freecs,1 - 1,10.4,Pantheon,LeBlanc,Akali,Aphelios,Senna,Karma,Ornn,Sett,Kalista,Zoe,Rek'Sai,Elise,Ezreal,Thresh,Varus,Taric,Qiyana,Nautilus,Miss Fortune,Sylas,2,Top,Mid,Jungle,Support,Bot,Support,Bot,Jungle,Mid,Top
ESPORTSTMNT03/1323049,LCK,2,LCK_2020_Season_Spring_Season,Week 5,DN Freecs,T1,0 - 1,10.4,LeBlanc,Pantheon,Senna,Zoe,Aphelios,Ornn,Sett,Miss Fortune,Karma,Kalista,Taric,Olaf,Trundle,Azir,Jarvan IV,Cassiopeia,Nautilus,Akali,Elise,Orianna,2,Mid,Bot,Support,Top,Jungle,Bot,Top,Jungle,Support,Mid
ESPORTSTMNT03/1323037,LCK,1,LCK_2020_Season_Spring_Season,Week 5,Gen.G,Liiv SANDBOX,2 - 0,10.4,Tahm Kench,LeBlanc,Olaf,Aphelios,Senna,Ezreal,Ornn,Rumble,Miss Fortune,Sett,Sejuani,Trundle,Kalista,Azir,Xayah,Cassiopeia,Braum,Kai'Sa,Bard,Sylas,1,Top,Mid,Jungle,Bot,Support,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT03/1323007,LCK,2,LCK_2020_Season_Spring_Season,Week 5,Liiv SANDBOX,Gen.G,0 - 1,10.4,Azir,Ornn,LeBlanc,Aphelios,Sett,Senna,Miss Fortune,Zoe,Yuumi,Lee Sin,Nautilus,Ezreal,Aatrox,Olaf,Syndra,Jarvan IV,Rek'Sai,Rumble,Volibear,Irelia,2,Bot,Jungle,Mid,Top,Support,Mid,Support,Bot,Jungle,Top
ESPORTSTMNT03/1332688,LCK,1,LCK_2020_Season_Spring_Season,Week 5,SeolHaeOne Prince,Hanwha Life Esports,2 - 0,10.4,Yuumi,Ornn,LeBlanc,Aphelios,Sett,Senna,Zoe,Rumble,Miss Fortune,Jarvan IV,Ezreal,Elise,Tahm Kench,Renekton,Taric,Nocturne,Thresh,Braum,Aatrox,Lucian,1,Mid,Jungle,Bot,Support,Top,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT03/1332659,LCK,2,LCK_2020_Season_Spring_Season,Week 5,Hanwha Life Esports,SeolHaeOne Prince,0 - 1,10.4,Illaoi,Senna,Olaf,Aphelios,Ornn,Sett,Miss Fortune,Ezreal,Jarvan IV,Sejuani,Yuumi,Azir,Zoe,Renekton,LeBlanc,Janna,Lulu,Aatrox,Taliyah,Zilean,2,Bot,Jungle,Support,Top,Mid,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT03/1332642,LCK,1,LCK_2020_Season_Spring_Season,Week 5,DRX,Dplus KIA,2 - 0,10.4,LeBlanc,Aphelios,Senna,Sett,Azir,Ornn,Olaf,Yuumi,Ezreal,Kalista,Volibear,Zoe,Nautilus,Trundle,Rumble,Renekton,Sejuani,Orianna,Aatrox,Camille,1,Jungle,Bot,Support,Mid,Top,Support,Bot,Mid,Jungle,Top
ESPORTSTMNT03/1332603,LCK,2,LCK_2020_Season_Spring_Season,Week 5,Dplus KIA,DRX,0 - 1,10.4,Elise,Azir,Sett,Syndra,Olaf,Zoe,Aphelios,Ornn,Miss Fortune,LeBlanc,Lee Sin,Galio,Braum,Jarvan IV,Leona,Rek'Sai,Nocturne,Aatrox,Taric,Senna,2,Bot,Mid,Jungle,Top,Support,Top,Bot,Mid,Jungle,Support
