gameid,league_code,Winner,League,Phase,Blue,Red,Score,Patch,BB1,RB1,BB2,RB2,BB3,RB3,BP1,RP1,RP2,BP2,BP3,RP3,RB4,BB4,RB5,BB5,RP4,BP4,BP5,RP5,Winner,BR1,BR2,BR3,BR4,BR5,RR1,RR2,RR3,RR4,RR5
ESPORTSTMNT02_1926050,LCK,2,LCK_2021_Season_Summer_Season,Week 1,Hanwha Life Esports,T1,0 - 2,11.11,Kalista,Renekton,Gwen,Lulu,Lucian,Karma,Rumble,Lee Sin,Senna,Varus,Nocturne,Tahm Kench,Neeko,Akali,Zilean,Jayce,Sett,Leona,Zoe,Diana,2,Jungle,Bot,Top,Support,Mid,Mid,Bot,Support,Top,Jungle
ESPORTSTMNT02_1925987,LCK,1,LCK_2021_Season_Summer_Season,Week 1,T1,Hanwha Life Esports,1 - 0,11.11,Karma,Lucian,Tahm Kench,Kalista,Renekton,Jayce,Ezreal,Lulu,Lee Sin,Nocturne,Gwen,Kog'Maw,Rakan,Akali,Twisted Fate,Sett,Volibear,Rumble,Leona,Braum,1,Bot,Mid,Top,Jungle,Support,Top,Jungle,Bot,Mid,Support
ESPORTSTMNT02_1925978,LCK,2,LCK_2021_Season_Summer_Season,Week 1,Liiv SANDBOX,BRION,0 - 2,11.11,Varus,Nocturne,Sett,Udyr,Karma,Lucian,Renekton,Lee Sin,Gnar,Rumble,Jayce,Kalista,Ezreal,Nautilus,Alistar,Azir,Akali,Jhin,Tahm Kench,Rakan,2,Mid,Jungle,Top,Bot,Support,Jungle,Top,Bot,Mid,Support
ESPORTSTMNT02_1925944,LCK,1,LCK_2021_Season_Summer_Season,Week 1,BRION,Liiv SANDBOX,1 - 0,11.11,Nocturne,Varus,Udyr,Renekton,Rumble,Sett,Lucian,Lee Sin,Karma,Kalista,Gnar,Viktor,Nautilus,Ezreal,Diana,Akali,Jhin,Lillia,Gragas,Olaf,1,Mid,Bot,Top,Jungle,Support,Top,Support,Mid,Bot,Jungle
ESPORTSTMNT03_2102718,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Gen.G,Nongshim RedForce,2 - 0,11.15,Ziggs,Kalista,Ryze,Ashe,Varus,Leona,Renekton,Lee Sin,LeBlanc,Aphelios,Azir,Jayce,Volibear,Jinx,Xin Zhao,Ezreal,Lulu,Thresh,Diana,Kog'Maw,1,Top,Bot,Mid,Support,Jungle,Jungle,Mid,Top,Support,Bot
ESPORTSTMNT03_2102674,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Gen.G,Nongshim RedForce,1 - 0,11.15,Ziggs,Kalista,Ryze,Ashe,Aphelios,Azir,Renekton,Varus,Diana,Ezreal,Leona,Jayce,Volibear,Yasuo,Trundle,LeBlanc,Braum,Xin Zhao,Syndra,Lucian,1,Top,Bot,Support,Jungle,Mid,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT03_2102667,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,T1,Hanwha Life Esports,0 - 2,11.15,Lucian,Ryze,Irelia,Jayce,Diana,Lee Sin,Renekton,Nidalee,Sett,Kennen,Graves,Camille,Aphelios,Ezreal,Trundle,Ziggs,Tahm Kench,Jhin,Leona,Varus,2,Mid,Top,Jungle,Bot,Support,Jungle,Mid,Top,Support,Bot
ESPORTSTMNT03_2102636,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Hanwha Life Esports,T1,1 - 0,11.15,Ryze,Lucian,Irelia,Renekton,Jayce,Diana,Lee Sin,Trundle,Viego,LeBlanc,Camille,Lissandra,Thresh,Syndra,Ziggs,Kennen,Ezreal,Ashe,Lulu,Gnar,1,Jungle,Mid,Top,Bot,Support,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT03_2102467,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,DN Freecs,KT Rolster,2 - 1,11.15,Irelia,Renekton,Lucian,Ryze,Trundle,Jayce,Lee Sin,Xin Zhao,Leona,Varus,Braum,Ezreal,Syndra,Gangplank,Orianna,LeBlanc,Kennen,Zoe,Gnar,Sylas,1,Jungle,Bot,Support,Mid,Top,Jungle,Support,Bot,Top,Mid
ESPORTSTMNT03_2092343,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,KT Rolster,DN Freecs,1 - 1,11.15,Kalista,Lucian,Gnar,Renekton,Jayce,Trundle,Lee Sin,Xin Zhao,Varus,Ezreal,LeBlanc,Lissandra,Karma,Irelia,Kennen,Camille,Leona,Braum,Gangplank,Ryze,2,Jungle,Bot,Mid,Support,Top,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT03_2092299,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,DN Freecs,KT Rolster,0 - 1,11.15,Irelia,Renekton,Lucian,Ryze,Jayce,Lee Sin,Syndra,Trundle,Thresh,Varus,Viego,Jinx,Gnar,Sylas,Leona,Camille,Twisted Fate,Braum,Kennen,Gangplank,2,Mid,Bot,Jungle,Support,Top,Jungle,Support,Bot,Mid,Top
ESPORTSTMNT03_2092290,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Dplus KIA,Liiv SANDBOX,2 - 0,11.15,Gnar,Ziggs,Renekton,LeBlanc,Olaf,Syndra,Lee Sin,Jayce,Ryze,Diana,Yasuo,Trundle,Ashe,Thresh,Tahm Kench,Ezreal,Leona,Varus,Braum,Kalista,1,Top,Jungle,Mid,Bot,Support,Top,Mid,Jungle,Support,Bot
ESPORTSTMNT03_2092259,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Dplus KIA,Liiv SANDBOX,1 - 0,11.15,Gnar,Ziggs,Renekton,LeBlanc,Irelia,Syndra,Ryze,Jayce,Lee Sin,Tahm Kench,Diana,Twisted Fate,Sion,Varus,Ashe,Thresh,Kalista,Aphelios,Camille,Gragas,1,Mid,Support,Jungle,Bot,Top,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT03_2102050,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,DRX,Nongshim RedForce,0 - 2,11.15,Lucian,Thresh,Ziggs,Ryze,Diana,Syndra,Renekton,Lee Sin,Jayce,Nidalee,Leona,LeBlanc,Lissandra,Varus,Ornn,Braum,Aphelios,Ezreal,Maokai,Trundle,2,Mid,Jungle,Support,Bot,Top,Jungle,Top,Mid,Bot,Support
ESPORTSTMNT03_2091954,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,DRX,Nongshim RedForce,0 - 1,11.15,Lucian,Thresh,Ziggs,Ryze,Diana,Lee Sin,Renekton,Nidalee,Jayce,Taliyah,Leona,Varus,Ashe,Gnar,Irelia,Braum,Nautilus,Jhin,Ornn,LeBlanc,2,Mid,Jungle,Support,Bot,Top,Jungle,Top,Bot,Support,Mid
ESPORTSTMNT03_2091948,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Gen.G,BRION,2 - 1,11.15,LeBlanc,Kalista,Varus,Renekton,Lucian,Lee Sin,Trundle,Gnar,Leona,Aphelios,Thresh,Ashe,Syndra,Diana,Azir,Ryze,Orianna,Zoe,Viego,Nidalee,1,Jungle,Bot,Support,Mid,Top,Top,Support,Bot,Mid,Jungle
ESPORTSTMNT03_2091944,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,BRION,Gen.G,1 - 1,11.15,Kalista,Lucian,Leona,Renekton,Trundle,LeBlanc,Lee Sin,Xin Zhao,Ashe,Varus,Gnar,Sett,Alistar,Lulu,Zoe,Syndra,Kennen,Rakan,Ryze,Orianna,1,Jungle,Bot,Top,Support,Mid,Jungle,Bot,Support,Top,Mid
ESPORTSTMNT03_2091920,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Gen.G,BRION,1 - 0,11.15,LeBlanc,Kalista,Varus,Renekton,Lucian,Lee Sin,Trundle,Jayce,Ziggs,Ashe,Leona,Viego,Azir,Nautilus,Orianna,Rakan,Braum,Syndra,Sion,Galio,1,Jungle,Bot,Support,Mid,Top,Top,Bot,Jungle,Support,Mid
ESPORTSTMNT03_2101699,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Liiv SANDBOX,KT Rolster,1 - 2,11.15,Jayce,Renekton,Diana,Thresh,Ziggs,Ryze,Lucian,Leona,Lee Sin,Rumble,Ezreal,LeBlanc,Rakan,Kalista,Gnar,Kennen,Kai'Sa,Alistar,Viego,Irelia,2,Mid,Jungle,Bot,Support,Top,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT03_2101680,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Liiv SANDBOX,KT Rolster,1 - 1,11.15,Ziggs,Renekton,Jayce,Thresh,Diana,Ryze,Lucian,Leona,Lee Sin,Rumble,Gnar,LeBlanc,Rakan,Irelia,Kalista,Kennen,Ezreal,Varus,Gragas,Gangplank,2,Mid,Jungle,Top,Bot,Support,Support,Jungle,Mid,Bot,Top
ESPORTSTMNT03_2101649,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Liiv SANDBOX,KT Rolster,1 - 0,11.15,Ziggs,Renekton,Jayce,Thresh,Ryze,Gnar,Lucian,Leona,Viego,Kalista,Gragas,Aphelios,Rumble,Syndra,Zac,LeBlanc,Irelia,Lee Sin,Kennen,Azir,1,Mid,Bot,Support,Jungle,Top,Support,Jungle,Bot,Top,Mid
ESPORTSTMNT03_2101637,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Hanwha Life Esports,DN Freecs,0 - 2,11.15,Xin Zhao,Lucian,Diana,Renekton,Irelia,Jayce,Lee Sin,Varus,Leona,Ashe,Tahm Kench,Gnar,Kennen,Trundle,Sylas,Orianna,Ryze,Rumble,Viego,Zac,2,Top,Bot,Support,Jungle,Mid,Bot,Support,Top,Mid,Jungle
ESPORTSTMNT03_2101606,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 10,Hanwha Life Esports,DN Freecs,0 - 1,11.15,Xin Zhao,Lucian,Diana,Renekton,Irelia,Jayce,Trundle,Lee Sin,Varus,Ashe,Tahm Kench,Braum,Kennen,Orianna,Sylas,Camille,Gnar,Azir,Wukong,Syndra,2,Jungle,Bot,Support,Mid,Top,Jungle,Bot,Support,Top,Mid
ESPORTSTMNT03_2055172,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,DRX,T1,0 - 2,11.15,Lucian,Renekton,Ziggs,Diana,Jayce,Irelia,Lee Sin,Ryze,Viego,Aphelios,Thresh,Gnar,Kennen,Varus,LeBlanc,Jinx,Ezreal,Gangplank,Nidalee,Trundle,2,Mid,Bot,Support,Top,Jungle,Mid,Jungle,Top,Bot,Support
ESPORTSTMNT03_2055160,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,T1,DRX,1 - 0,11.15,Irelia,Lucian,Xin Zhao,Ziggs,Diana,Varus,Renekton,Aphelios,Thresh,Nidalee,Jayce,Ornn,Nautilus,Lee Sin,Ezreal,Kindred,Viego,Jinx,Braum,Ryze,1,Mid,Jungle,Top,Bot,Support,Bot,Support,Top,Jungle,Mid
ESPORTSTMNT03_2055125,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Dplus KIA,Gen.G,2 - 0,11.15,Kalista,Ziggs,Irelia,Renekton,Lissandra,Syndra,Lee Sin,Trundle,Varus,LeBlanc,Ashe,Azir,Jayce,Leona,Braum,Dr. Mundo,Xin Zhao,Tahm Kench,Gnar,Viego,1,Jungle,Mid,Bot,Support,Top,Support,Bot,Mid,Jungle,Top
ESPORTSTMNT03_2055075,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Dplus KIA,Gen.G,1 - 0,11.15,Kalista,Ziggs,Irelia,Renekton,Lissandra,Varus,Lee Sin,Aphelios,Tahm Kench,Trundle,Syndra,Azir,LeBlanc,Volibear,Ashe,Xin Zhao,Viego,Ryze,Jayce,Wukong,1,Jungle,Support,Bot,Mid,Top,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT03_2074922,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Liiv SANDBOX,BRION,2 - 1,11.15,Varus,Jayce,LeBlanc,Renekton,Gnar,Lucian,Ryze,Lee Sin,Aphelios,Thresh,Jinx,Orianna,Camille,Leona,Trundle,Braum,Viego,Irelia,Rumble,Nautilus,1,Mid,Support,Bot,Top,Jungle,Top,Bot,Mid,Jungle,Support
ESPORTSTMNT03_2074887,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,BRION,Liiv SANDBOX,1 - 1,11.15,Jayce,Varus,Ryze,Lucian,Gnar,Renekton,Lee Sin,Kalista,Xin Zhao,Aphelios,Thresh,Leona,Wukong,Camille,Ornn,Gwen,Kennen,LeBlanc,Viego,Syndra,1,Top,Bot,Support,Mid,Jungle,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT03_2074844,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Liiv SANDBOX,BRION,1 - 0,11.15,Varus,Jayce,Aphelios,Renekton,Gnar,Lucian,Ryze,Lee Sin,Kalista,Leona,Ezreal,LeBlanc,Xin Zhao,Rakan,Viego,Kennen,Gragas,Camille,Trundle,Sett,1,Mid,Support,Bot,Top,Jungle,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT03_2074833,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Nongshim RedForce,DN Freecs,0 - 2,11.15,Trundle,Diana,Ryze,Lucian,Renekton,Jayce,Aphelios,Varus,Lee Sin,Viego,Thresh,Gnar,Irelia,Leona,Kennen,Orianna,Syndra,Akali,Sylas,Braum,2,Bot,Jungle,Support,Mid,Top,Bot,Jungle,Top,Mid,Support
ESPORTSTMNT03_2074792,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Nongshim RedForce,DN Freecs,0 - 1,11.15,Trundle,Diana,Ryze,Lucian,Renekton,Jayce,Ziggs,Kai'Sa,Leona,Lee Sin,Braum,Xin Zhao,Irelia,Orianna,Camille,Syndra,Gnar,Viego,Akali,Lulu,2,Bot,Jungle,Support,Top,Mid,Bot,Support,Jungle,Top,Mid
ESPORTSTMNT03_2074420,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,T1,Gen.G,2 - 1,11.15,Irelia,Ziggs,Kalista,Renekton,Diana,Jayce,Lee Sin,Ezreal,Olaf,Aphelios,Thresh,Lulu,Ryze,Leona,Twisted Fate,Lucian,Gragas,Orianna,Kennen,Wukong,1,Jungle,Bot,Support,Mid,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT03_2074387,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Gen.G,T1,1 - 1,11.15,Ziggs,Kalista,Thresh,Renekton,Jayce,Diana,Leona,Lee Sin,Twisted Fate,Ezreal,Irelia,Gnar,Rumble,Aphelios,Syndra,Varus,Tristana,Ryze,Xin Zhao,Karma,1,Support,Bot,Top,Mid,Jungle,Jungle,Mid,Top,Bot,Support
ESPORTSTMNT03_2054324,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,T1,Gen.G,1 - 0,11.15,Kalista,Ziggs,Wukong,Renekton,Diana,Thresh,Lee Sin,Irelia,Leona,Jayce,Twisted Fate,Rumble,Varus,Lucian,Aphelios,Kai'Sa,Xayah,Ezreal,Trundle,Syndra,1,Jungle,Top,Mid,Bot,Support,Top,Support,Jungle,Bot,Mid
ESPORTSTMNT03_2054312,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,DRX,KT Rolster,1 - 2,11.15,Lucian,Xin Zhao,Ziggs,Renekton,Rumble,Thresh,Lee Sin,Jayce,Diana,Kalista,Gragas,Aphelios,LeBlanc,Sett,Wukong,Braum,Leona,Ornn,Gwen,Ryze,2,Mid,Bot,Support,Top,Jungle,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT03_2054305,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,KT Rolster,DRX,1 - 1,11.15,Kalista,Lucian,Renekton,Ziggs,Jayce,Varus,Xin Zhao,Aphelios,Thresh,Ashe,Tahm Kench,Viego,Syndra,Irelia,Gnar,Ryze,LeBlanc,Kennen,Lissandra,Ornn,2,Jungle,Bot,Support,Top,Mid,Bot,Support,Jungle,Mid,Top
ESPORTSTMNT03_2054247,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,DRX,KT Rolster,0 - 1,11.15,Lucian,Xin Zhao,Sett,Renekton,Viego,Lee Sin,Gwen,Jayce,Trundle,Aphelios,Thresh,Ziggs,Wukong,Nautilus,Irelia,Leona,Tahm Kench,Syndra,Kindred,LeBlanc,2,Top,Bot,Support,Mid,Jungle,Top,Jungle,Bot,Support,Mid
ESPORTSTMNT03_2073893,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Hanwha Life Esports,Liiv SANDBOX,0 - 2,11.15,Gnar,Ziggs,Diana,Lucian,Ryze,Irelia,Renekton,Kalista,Trundle,Aphelios,Thresh,Leona,Nidalee,Kennen,Lee Sin,Syndra,Jayce,Orianna,Gwen,Azir,2,Top,Bot,Support,Mid,Jungle,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT03_2073841,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,Liiv SANDBOX,Hanwha Life Esports,1 - 0,11.15,Ziggs,Gnar,Irelia,Ryze,Trundle,Lucian,Renekton,Lee Sin,Varus,Diana,Leona,Ornn,Kalista,Sylas,Ezreal,Orianna,Alistar,Jhin,Camille,Kennen,1,Mid,Jungle,Support,Bot,Top,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT03_2073826,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,BRION,Dplus KIA,0 - 2,11.15,Ziggs,Lucian,Jayce,Renekton,LeBlanc,Viego,Varus,Lee Sin,Ashe,Xin Zhao,Ryze,Syndra,Leona,Tahm Kench,Thresh,Gangplank,Gnar,Rakan,Wukong,Trundle,2,Bot,Jungle,Mid,Support,Top,Jungle,Bot,Mid,Top,Support
ESPORTSTMNT03_2073777,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 9,BRION,Dplus KIA,0 - 1,11.15,Ziggs,Lucian,Jayce,Renekton,LeBlanc,Varus,Viego,Ryze,Aphelios,Ashe,Orianna,Lee Sin,Leona,Gnar,Ornn,Thresh,Tahm Kench,Sett,Braum,Gangplank,2,Jungle,Bot,Mid,Top,Support,Mid,Bot,Jungle,Support,Top
ESPORTSTMNT02_2067650,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,KT Rolster,Dplus KIA,0 - 2,11.14,Ryze,Viego,Kalista,Ziggs,Xin Zhao,Diana,Lucian,Varus,Lee Sin,Rumble,Jhin,LeBlanc,Lissandra,Braum,Jayce,Rakan,Leona,Galio,Renekton,Ornn,2,Mid,Jungle,Bot,Support,Top,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT02_2067624,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Dplus KIA,KT Rolster,1 - 0,11.14,Irelia,Viego,Aphelios,Lucian,Ziggs,Ryze,Renekton,Diana,Lee Sin,Rumble,Kalista,Ashe,Jayce,Braum,Rakan,Lissandra,Alistar,Gragas,Sylas,Sett,1,Top,Jungle,Bot,Support,Mid,Jungle,Top,Bot,Support,Mid
ESPORTSTMNT02_2067619,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Hanwha Life Esports,Nongshim RedForce,1 - 2,11.14,Xin Zhao,Renekton,Ryze,Lucian,Diana,Viego,Varus,Ziggs,Lee Sin,Rumble,Sett,Jayce,Sylas,LeBlanc,Twisted Fate,Zoe,Akali,Irelia,Leona,Braum,2,Bot,Jungle,Top,Mid,Support,Bot,Jungle,Top,Mid,Support
ESPORTSTMNT02_2067610,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Nongshim RedForce,Hanwha Life Esports,1 - 1,11.14,Lucian,Viego,Renekton,Diana,Sylas,Xin Zhao,Aphelios,Varus,Lee Sin,Gnar,Leona,Braum,Ryze,Akali,Zac,Irelia,Kennen,Karma,Graves,Orianna,2,Bot,Top,Support,Mid,Jungle,Bot,Jungle,Support,Top,Mid
ESPORTSTMNT02_2067583,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Nongshim RedForce,Hanwha Life Esports,1 - 0,11.14,Lucian,Viego,Renekton,Diana,Sylas,Xin Zhao,Aphelios,Ziggs,Trundle,Gwen,Thresh,Sett,Jayce,Akali,Nidalee,Irelia,Leona,Ryze,Gnar,Twisted Fate,1,Bot,Jungle,Support,Mid,Top,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT02_2067557,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,DN Freecs,DRX,1 - 2,11.14,Irelia,Lucian,Lee Sin,Trundle,Thresh,Viego,Renekton,Xin Zhao,Ryze,Diana,Leona,Galio,Ashe,Gwen,Varus,Gnar,Aphelios,Kalista,Orianna,Ornn,2,Top,Jungle,Support,Bot,Mid,Jungle,Mid,Support,Bot,Top
ESPORTSTMNT02_2067551,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,DRX,DN Freecs,1 - 1,11.14,Trundle,Viego,Lucian,Renekton,Kalista,Lee Sin,Xin Zhao,Aphelios,Thresh,Varus,Ryze,Orianna,Leona,Irelia,Jayce,Tristana,Diana,Gnar,Nautilus,Gangplank,2,Jungle,Bot,Mid,Top,Support,Bot,Support,Mid,Jungle,Top
ESPORTSTMNT02_2067532,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,DRX,DN Freecs,1 - 0,11.14,Trundle,Viego,Lucian,Lee Sin,Kalista,Aphelios,Renekton,Ryze,Xin Zhao,Gwen,Thresh,Varus,Ashe,Nautilus,Irelia,Kennen,Leona,Nidalee,Jinx,Jayce,1,Mid,Top,Support,Jungle,Bot,Mid,Jungle,Bot,Support,Top
ESPORTSTMNT02_2067527,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,T1,BRION,2 - 1,11.14,Lucian,Ziggs,Varus,Jayce,Ryze,Diana,Renekton,Aphelios,Viego,Nidalee,Gnar,Gwen,Kalista,Thresh,Jinx,LeBlanc,Sylas,Ashe,Braum,Rakan,1,Mid,Jungle,Top,Bot,Support,Bot,Jungle,Top,Mid,Support
ESPORTSTMNT02_2067520,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,BRION,T1,1 - 1,11.14,Ziggs,Diana,Jayce,Lucian,Lee Sin,Ryze,Renekton,Trundle,Aphelios,Lillia,Varus,LeBlanc,Lissandra,Thresh,Gnar,Leona,Braum,Rakan,Gwen,Viego,1,Mid,Jungle,Bot,Support,Top,Jungle,Bot,Mid,Support,Top
ESPORTSTMNT02_2067487,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,BRION,T1,0 - 1,11.14,Ziggs,Diana,Jayce,Leona,Thresh,Ryze,Renekton,Kalista,Lee Sin,Lillia,Sett,LeBlanc,Varus,Neeko,Braum,Gwen,Gnar,Aphelios,Alistar,Gragas,2,Mid,Jungle,Top,Bot,Support,Bot,Jungle,Mid,Top,Support
ESPORTSTMNT02_2077555,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,KT Rolster,Gen.G,0 - 2,11.14,Kalista,Lucian,Ezreal,Renekton,Diana,Rumble,Viego,Irelia,Leona,Xin Zhao,Ziggs,Kai'Sa,LeBlanc,Zac,Ryze,Olaf,Trundle,Galio,Azir,Akali,2,Top,Jungle,Bot,Support,Mid,Top,Support,Bot,Jungle,Mid
ESPORTSTMNT02_2077519,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,KT Rolster,Gen.G,0 - 1,11.14,Kalista,Renekton,Irelia,Lucian,Diana,Viego,Lee Sin,Ezreal,Leona,Varus,Braum,Olaf,Ryze,Orianna,Rumble,Azir,Lulu,Sylas,Gwen,Jayce,2,Jungle,Bot,Support,Mid,Top,Bot,Support,Jungle,Mid,Top
ESPORTSTMNT02_2067393,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Nongshim RedForce,Liiv SANDBOX,1 - 2,11.14,Kalista,Ziggs,Varus,Aphelios,Diana,Ryze,Viego,Lucian,Rumble,Ezreal,Karma,Gnar,Renekton,Leona,Nidalee,Nautilus,Thresh,Sylas,Jayce,Jinx,2,Jungle,Bot,Support,Mid,Top,Mid,Jungle,Top,Support,Bot
ESPORTSTMNT02_2067383,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Liiv SANDBOX,Nongshim RedForce,1 - 1,11.14,Ziggs,Kalista,Aphelios,Lucian,Ryze,Diana,Viego,Varus,Rumble,Lee Sin,Jhin,Irelia,LeBlanc,Leona,Akali,Jayce,Braum,Rakan,Sylas,Zoe,1,Top,Jungle,Bot,Support,Mid,Bot,Jungle,Top,Support,Mid
ESPORTSTMNT02_2067349,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Liiv SANDBOX,Nongshim RedForce,0 - 1,11.14,Ziggs,Kalista,Aphelios,Lucian,Ryze,Gnar,Viego,Diana,Varus,Rumble,Renekton,Jayce,Jhin,Sett,Jinx,Lee Sin,Akali,Ezreal,Leona,Braum,2,Top,Jungle,Mid,Bot,Support,Jungle,Bot,Top,Mid,Support
ESPORTSTMNT02_2067242,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Hanwha Life Esports,DRX,2 - 0,11.14,Xin Zhao,Lucian,Kalista,Viego,Gwen,Varus,Renekton,Aphelios,Lee Sin,Jinx,Thresh,Ryze,Irelia,Leona,LeBlanc,Tahm Kench,Braum,Sylas,Trundle,Gnar,1,Top,Bot,Support,Mid,Jungle,Bot,Jungle,Mid,Support,Top
ESPORTSTMNT02_2067212,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,DRX,Hanwha Life Esports,0 - 1,11.14,Lucian,Xin Zhao,LeBlanc,Renekton,Kalista,Viego,Gwen,Ziggs,Lee Sin,Aphelios,Thresh,Pantheon,Irelia,Ryze,Kindred,Jayce,Trundle,Gnar,Sett,Sylas,2,Jungle,Bot,Support,Top,Mid,Bot,Top,Support,Jungle,Mid
ESPORTSTMNT02_2067197,LCK,2,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,Dplus KIA,DN Freecs,1 - 2,11.14,Aphelios,Lucian,Irelia,Jayce,Trundle,Viego,Xin Zhao,Renekton,Diana,Kalista,LeBlanc,Lissandra,Gwen,Draven,Gnar,Varus,Ashe,Tahm Kench,Sion,Leona,2,Jungle,Bot,Mid,Support,Top,Top,Jungle,Mid,Bot,Support
ESPORTSTMNT02_2067194,LCK,1,LCK_2021_Season_Summer_Season_Weeks_7-10,Week 8,DN Freecs,Dplus KIA,1 - 1,11.14,Lucian,Aphelios,Irelia,Xin Zhao,Jayce,Renekton,Viego,Kalista,Ryze,Orianna,Trundle,Gnar,Leona,Lee Sin,Ezreal,Diana,Rumble,Draven,Nautilus,Sett,1,Top,Mid,Jungle,Bot,Support,Bot,Mid,Top,Jungle,Support
